index,fips,year,temp,tempc
4657,45,1927,63.63333333,17.57407407
4658,45,1928,61.875,16.59722222
4659,45,1929,62.35833333,16.86574074
4660,45,1930,62.125,16.73611111
4661,45,1931,63.35,17.41666667
4662,45,1932,63.88333333,17.71296296
4663,45,1933,64.26666667,17.92592593
4664,45,1934,62.6,17
4665,45,1935,62.625,17.01388889
4666,45,1936,62.59166667,16.99537037
4667,45,1937,62.2,16.77777778
4668,45,1938,63.5,17.5
4669,45,1939,63.7,17.61111111
4670,45,1940,60.8,16
4671,45,1941,62.74166667,17.0787037
4672,45,1942,62.6,17
4673,45,1943,62.30833333,16.83796296
4674,45,1944,62.40833333,16.89351852
4675,45,1945,63.3,17.38888889
4676,45,1946,63.56666667,17.53703704
4677,45,1947,61.79166667,16.55092593
4678,45,1948,62.78333333,17.10185185
4679,45,1949,63.79166667,17.66203704
4680,45,1950,62.525,16.95833333
4681,45,1951,62.63333333,17.01851852
4682,45,1952,63,17.22222222
4683,45,1953,63.49166667,17.49537037
4684,45,1954,63.26666667,17.37037037
4685,45,1955,62.53333333,16.96296296
4686,45,1956,63.10833333,17.28240741
4687,45,1957,63.05,17.25
4688,45,1958,60.7,15.94444444
4689,45,1959,62.69166667,17.05092593
4690,45,1960,61.03333333,16.12962963
4691,45,1961,61.69166667,16.49537037
4692,45,1962,61.825,16.56944444
4693,45,1963,60.73333333,15.96296296
4694,45,1964,61.69166667,16.49537037
4695,45,1965,62.19166667,16.77314815
4696,45,1966,60.68333333,15.93518519
4697,45,1967,61.125,16.18055556
4698,45,1968,60.76666667,15.98148148
4699,45,1969,60.69166667,15.93981481
4700,45,1970,62.28333333,16.82407407
4701,45,1971,62.41666667,16.89814815
4702,45,1972,62.075,16.70833333
4703,45,1973,62.55833333,16.97685185
4704,45,1974,62.96666667,17.2037037
4705,45,1975,63.14166667,17.30092593
4706,45,1976,60.91666667,16.06481481
4707,45,1977,62.2,16.77777778
4708,45,1978,61.575,16.43055556
4709,45,1979,61.45833333,16.36574074
4710,45,1980,61.875,16.59722222
4711,45,1981,61.21666667,16.23148148
4712,45,1982,62.675,17.04166667
4713,45,1983,61.30833333,16.28240741
4714,45,1984,62.425,16.90277778
4715,45,1985,63.04166667,17.24537037
4716,45,1986,64.075,17.81944444
4717,45,1987,62.31666667,16.84259259
4718,45,1988,61.175,16.20833333
4719,45,1989,62.25,16.80555556
4720,45,1990,64.95833333,18.31018519
4721,45,1991,63.75833333,17.64351852
4722,45,1992,61.93333333,16.62962963
4723,45,1993,62.575,16.98611111
4724,45,1994,62.8,17.11111111
4725,45,1995,62.48333333,16.93518519
4726,45,1996,61.775,16.54166667
4727,45,1997,62.15833333,16.75462963
4728,45,1998,64.7,18.16666667
4729,45,1999,63.39166667,17.43981481
4730,45,2000,62.24166667,16.80092593
4731,45,2001,63.29166667,17.38425926
4732,45,2002,63.7,17.61111111
4733,45,2003,62.35833333,16.86574074
4734,45,2004,63.18333333,17.32407407
4735,45,2005,63.06666667,17.25925926
4736,45,2006,63.61666667,17.56481481
4737,45,2007,64.3,17.94444444
4738,45,2008,62.95,17.19444444
4739,45,2009,62.675,17.04166667
4740,45,2010,62.56666667,16.98148148
4741,45,2011,64.1,17.83333333
4742,45,2012,64.50833333,18.06018519
4743,45,2013,62.325,16.84722222
4744,45,2014,62.21666667,16.78703704
4745,45,2015,64.49166667,18.05092593
4746,45,2016,64.85833333,18.25462963
4747,45,2017,65.06666667,18.37037037
4748,45,2018,64.25,17.91666667
4749,45,2019,65.00833333,18.33796296
4750,46,1895,42.41666667,5.787037037
4751,46,1896,42.525,5.847222222
4752,46,1897,42.6,5.888888889
4753,46,1898,43.54166667,6.412037037
4754,46,1899,41.775,5.430555556
4755,46,1900,46.16666667,7.87037037
4756,46,1901,45.58333333,7.546296296
4757,46,1902,43.3,6.277777778
4758,46,1903,42.7,5.944444444
4759,46,1904,43.14166667,6.189814815
4760,46,1905,43.075,6.152777778
4761,46,1906,43.96666667,6.648148148
4762,46,1907,42.80833333,6.00462963
4763,46,1908,45.10833333,7.282407407
4764,46,1909,42.65833333,5.921296296
4765,46,1910,45.23333333,7.351851852
4766,46,1911,44.06666667,6.703703704
4767,46,1912,42.79166667,5.99537037
4768,46,1913,44.55833333,6.976851852
4769,46,1914,44.88333333,7.157407407
4770,46,1915,42.71666667,5.953703704
4771,46,1916,41.54166667,5.300925926
4772,46,1917,40.98333333,4.990740741
4773,46,1918,44.28333333,6.824074074
4774,46,1919,43.44166667,6.356481481
4775,46,1920,43.76666667,6.537037037
4776,46,1921,47.15,8.416666667
4777,46,1922,43.73333333,6.518518519
4778,46,1923,44.925,7.180555556
4779,46,1924,42.19166667,5.662037037
4780,46,1925,44.975,7.208333333
4781,46,1926,45.04166667,7.24537037
4782,46,1927,42.65,5.916666667
4783,46,1928,45.23333333,7.351851852
4784,46,1929,42.125,5.625
4785,46,1930,45.55,7.527777778
4786,46,1931,48.66666667,9.259259259
4787,46,1932,43.95833333,6.643518519
4788,46,1933,46.675,8.152777778
4789,46,1934,48.15,8.972222222
4790,46,1935,44.88333333,7.157407407
4791,46,1936,43.70833333,6.50462963
4792,46,1937,43.25833333,6.25462963
4793,46,1938,46.625,8.125
4794,46,1939,47.18333333,8.435185185
4795,46,1940,44.80833333,7.115740741
4796,46,1941,46.49166667,8.050925926
4797,46,1942,44.725,7.069444444
4798,46,1943,44.65833333,7.032407407
4799,46,1944,44.225,6.791666667
4800,46,1945,43.66666667,6.481481481
4801,46,1946,45.99166667,7.773148148
4802,46,1947,44.43333333,6.907407407
4803,46,1948,44.49166667,6.939814815
4804,46,1949,44.39166667,6.884259259
4805,46,1950,40.90833333,4.949074074
4806,46,1951,40.86666667,4.925925926
4807,46,1952,44.73333333,7.074074074
4808,46,1953,46.09166667,7.828703704
4809,46,1954,46.075,7.819444444
4810,46,1955,44.4,6.888888889
4811,46,1956,44.55833333,6.976851852
4812,46,1957,44.23333333,6.796296296
4813,46,1958,45.025,7.236111111
4814,46,1959,44.36666667,6.87037037
4815,46,1960,43.675,6.486111111
4816,46,1961,45.09166667,7.273148148
4817,46,1962,44.30833333,6.837962963
4818,46,1963,46.46666667,8.037037037
4819,46,1964,44.85,7.138888889
4820,46,1965,43.34166667,6.300925926
4821,46,1966,43.3,6.277777778
4822,46,1967,44.225,6.791666667
4823,46,1968,44.19166667,6.773148148
4824,46,1969,43.63333333,6.462962963
4825,46,1970,43.64166667,6.467592593
4826,46,1971,43.725,6.513888889
4827,46,1972,42.56666667,5.87037037
4828,46,1973,45.96666667,7.759259259
4829,46,1974,45.95,7.75
4830,46,1975,43.99166667,6.662037037
4831,46,1976,46.15,7.861111111
4832,46,1977,45.55,7.527777778
4833,46,1978,42.16666667,5.648148148
4834,46,1979,42.575,5.875
4835,46,1980,46.23333333,7.907407407
4836,46,1981,47.53333333,8.62962963
4837,46,1982,43.01666667,6.12037037
4838,46,1983,44.98333333,7.212962963
4839,46,1984,45.05,7.25
4840,46,1985,42.925,6.069444444
4841,46,1986,45.775,7.652777778
4842,46,1987,48.55,9.194444444
4843,46,1988,46.70833333,8.171296296
4844,46,1989,44.26666667,6.814814815
4845,46,1990,46.925,8.291666667
4846,46,1991,46.76666667,8.203703704
4847,46,1992,45.6,7.555555556
4848,46,1993,42.3,5.722222222
4849,46,1994,44.85833333,7.143518519
4850,46,1995,44.7,7.055555556
4851,46,1996,41.63333333,5.351851852
4852,46,1997,44.79166667,7.106481481
4853,46,1998,47.4,8.555555556
4854,46,1999,47.80833333,8.782407407
4855,46,2000,45.95833333,7.75462963
4856,46,2001,46.49166667,8.050925926
4857,46,2002,46.24166667,7.912037037
4858,46,2003,46.05833333,7.810185185
4859,46,2004,46.3,7.944444444
4860,46,2005,47.34166667,8.523148148
4861,46,2006,48.14166667,8.967592593
4862,46,2007,46.8,8.222222222
4863,46,2008,43.84166667,6.578703704
4864,46,2009,43.55833333,6.421296296
4865,46,2010,45.13333333,7.296296296
4866,46,2011,44.775,7.097222222
4867,46,2012,49.26666667,9.592592593
4868,46,2013,44.04166667,6.689814815
4869,46,2014,43.68333333,6.490740741
4870,46,2015,47.53333333,8.62962963
4871,46,2016,48.35,9.083333333
4872,46,2017,46.76666667,8.203703704
4873,46,2018,44.13333333,6.740740741
4874,46,2019,42.49166667,5.828703704
4875,47,1895,56.16666667,13.42592593
4876,47,1896,58.6,14.77777778
4877,47,1897,58.575,14.76388889
4878,47,1898,58.25833333,14.58796296
4879,47,1899,57.675,14.26388889
4880,47,1900,58.50833333,14.72685185
4881,47,1901,56.15833333,13.4212963
4882,47,1902,57.60833333,14.22685185
4883,47,1903,56.80833333,13.78240741
4884,47,1904,56.675,13.70833333
4885,47,1905,56.95,13.86111111
4886,47,1906,57.675,14.26388889
4887,47,1907,57.925,14.40277778
4888,47,1908,58.625,14.79166667
4889,47,1909,58.08333333,14.49074074
4890,47,1910,56.75833333,13.75462963
4891,47,1911,59.65833333,15.36574074
4892,47,1912,56.31666667,13.50925926
4893,47,1913,58.74166667,14.85648148
4894,47,1914,57.71666667,14.28703704
4895,47,1915,57.63333333,14.24074074
4896,47,1916,57.7,14.27777778
4897,47,1917,55.35,12.97222222
4898,47,1918,58.04166667,14.46759259
4899,47,1919,58.775,14.875
4900,47,1920,56.925,13.84722222
4901,47,1921,60.65,15.91666667
4902,47,1922,59.43333333,15.24074074
4903,47,1923,57.95833333,14.4212963
4904,47,1924,56.2,13.44444444
4905,47,1925,59.28333333,15.15740741
4906,47,1926,57.375,14.09722222
4907,47,1927,59.31666667,15.17592593
4908,47,1928,57.03333333,13.90740741
4909,47,1929,57.40833333,14.11574074
4910,47,1930,58.08333333,14.49074074
4911,47,1931,59.31666667,15.17592593
4912,47,1932,58.69166667,14.8287037
4913,47,1933,59.53333333,15.2962963
4914,47,1934,58.39166667,14.66203704
4915,47,1935,58.00833333,14.44907407
4916,47,1936,58.25833333,14.58796296
4917,47,1937,57.575,14.20833333
4918,47,1938,59.35833333,15.19907407
4919,47,1939,58.76666667,14.87037037
4920,47,1940,55.71666667,13.17592593
4921,47,1941,58.675,14.81944444
4922,47,1942,57.45,14.13888889
4923,47,1943,57.625,14.23611111
4924,47,1944,58.05833333,14.47685185
4925,47,1945,57.73333333,14.2962963
4926,47,1946,58.93333333,14.96296296
4927,47,1947,56.8,13.77777778
4928,47,1948,57.71666667,14.28703704
4929,47,1949,58.775,14.875
4930,47,1950,57.09166667,13.93981481
4931,47,1951,57.625,14.23611111
4932,47,1952,58.45833333,14.69907407
4933,47,1953,58.94166667,14.96759259
4934,47,1954,59.03333333,15.01851852
4935,47,1955,58.05,14.47222222
4936,47,1956,58.55833333,14.75462963
4937,47,1957,58.49166667,14.71759259
4938,47,1958,55.625,13.125
4939,47,1959,57.78333333,14.32407407
4940,47,1960,55.84166667,13.24537037
4941,47,1961,56.7,13.72222222
4942,47,1962,57.20833333,14.00462963
4943,47,1963,56.05,13.36111111
4944,47,1964,57.44166667,14.13425926
4945,47,1965,57.75833333,14.31018519
4946,47,1966,56.19166667,13.43981481
4947,47,1967,56.68333333,13.71296296
4948,47,1968,56.05833333,13.36574074
4949,47,1969,56.11666667,13.39814815
4950,47,1970,57.05833333,13.9212963
4951,47,1971,57.65,14.25
4952,47,1972,57.19166667,13.99537037
4953,47,1973,58.26666667,14.59259259
4954,47,1974,57.68333333,14.26851852
4955,47,1975,57.80833333,14.33796296
4956,47,1976,55.51666667,13.06481481
4957,47,1977,57.275,14.04166667
4958,47,1978,56.15,13.41666667
4959,47,1979,55.84166667,13.24537037
4960,47,1980,57.25,14.02777778
4961,47,1981,56.68333333,13.71296296
4962,47,1982,57.61666667,14.23148148
4963,47,1983,56.68333333,13.71296296
4964,47,1984,57.5,14.16666667
4965,47,1985,57.25833333,14.03240741
4966,47,1986,58.83333333,14.90740741
4967,47,1987,58.35833333,14.64351852
4968,47,1988,56.74166667,13.74537037
4969,47,1989,56.575,13.65277778
4970,47,1990,59.425,15.23611111
4971,47,1991,59.09166667,15.05092593
4972,47,1992,56.99166667,13.88425926
4973,47,1993,57.175,13.98611111
4974,47,1994,57.625,14.23611111
4975,47,1995,57.44166667,14.13425926
4976,47,1996,56.55833333,13.64351852
4977,47,1997,56.84166667,13.80092593
4978,47,1998,60.15833333,15.64351852
4979,47,1999,59.29166667,15.16203704
4980,47,2000,58,14.44444444
4981,47,2001,58.25,14.58333333
4982,47,2002,58.725,14.84722222
4983,47,2003,57.50833333,14.1712963
4984,47,2004,58.49166667,14.71759259
4985,47,2005,58.75,14.86111111
4986,47,2006,58.89166667,14.93981481
4987,47,2007,59.94166667,15.52314815
4988,47,2008,57.625,14.23611111
4989,47,2009,57.575,14.20833333
4990,47,2010,57.91666667,14.39814815
4991,47,2011,58.94166667,14.96759259
4992,47,2012,60.33333333,15.74074074
4993,47,2013,57.11666667,13.9537037
4994,47,2014,56.61666667,13.67592593
4995,47,2015,59.03333333,15.01851852
4996,47,2016,60.3,15.72222222
4997,47,2017,59.96666667,15.53703704
4998,47,2018,59.075,15.04166667
4999,47,2019,59.81666667,15.4537037
5000,48,1895,62.325,16.84722222
5001,48,1896,65.075,18.375
5002,48,1897,64.40833333,18.00462963
5003,48,1898,63.875,17.70833333
5004,48,1899,64,17.77777778
5005,48,1900,64.79166667,18.21759259
5006,48,1901,65.03333333,18.35185185
5007,48,1902,65.35,18.52777778
5008,48,1903,62.65833333,17.03240741
5009,48,1904,64.73333333,18.18518519
5010,48,1905,63.18333333,17.32407407
5011,48,1906,63.59166667,17.55092593
5012,48,1907,65.61666667,18.67592593
5013,48,1908,64.99166667,18.3287037
5014,48,1909,65.38333333,18.5462963
5015,48,1910,65.4,18.55555556
5016,48,1911,65.75833333,18.75462963
5017,48,1912,63.13333333,17.2962963
5018,48,1913,63.23333333,17.35185185
5019,48,1914,63.65833333,17.58796296
5020,48,1915,63.78333333,17.65740741
5021,48,1916,65.28333333,18.49074074
5022,48,1917,64.31666667,17.9537037
5023,48,1918,64.46666667,18.03703704
5024,48,1919,63.31666667,17.39814815
5025,48,1920,63.75833333,17.64351852
5026,48,1921,66.45,19.13888889
5027,48,1922,65.33333333,18.51851852
5028,48,1923,64.44166667,18.02314815
5029,48,1924,63.59166667,17.55092593
5030,48,1925,65.525,18.625
5031,48,1926,63.975,17.76388889
5032,48,1927,66.375,19.09722222
5033,48,1928,64.525,18.06944444
5034,48,1929,63.95833333,17.75462963
5035,48,1930,64.175,17.875
5036,48,1931,64.71666667,18.17592593
5037,48,1932,63.88333333,17.71296296
5038,48,1933,66.575,19.20833333
5039,48,1934,66.51666667,19.17592593
5040,48,1935,64.98333333,18.32407407
5041,48,1936,64.125,17.84722222
5042,48,1937,64.50833333,18.06018519
5043,48,1938,65.89166667,18.8287037
5044,48,1939,65.7,18.72222222
5045,48,1940,63.51666667,17.50925926
5046,48,1941,64.10833333,17.83796296
5047,48,1942,63.94166667,17.74537037
5048,48,1943,64.66666667,18.14814815
5049,48,1944,64.40833333,18.00462963
5050,48,1945,65.06666667,18.37037037
5051,48,1946,65.68333333,18.71296296
5052,48,1947,64.03333333,17.7962963
5053,48,1948,64.64166667,18.13425926
5054,48,1949,64.23333333,17.90740741
5055,48,1950,65.36666667,18.53703704
5056,48,1951,65.26666667,18.48148148
5057,48,1952,64.98333333,18.32407407
5058,48,1953,65.8,18.77777778
5059,48,1954,66.60833333,19.22685185
5060,48,1955,65.21666667,18.4537037
5061,48,1956,65.96666667,18.87037037
5062,48,1957,64.60833333,18.11574074
5063,48,1958,63.425,17.45833333
5064,48,1959,63.7,17.61111111
5065,48,1960,63.65833333,17.58796296
5066,48,1961,63.44166667,17.46759259
5067,48,1962,65.14166667,18.41203704
5068,48,1963,65.2,18.44444444
5069,48,1964,64.675,18.15277778
5070,48,1965,65.09166667,18.38425926
5071,48,1966,63.48333333,17.49074074
5072,48,1967,64.875,18.26388889
5073,48,1968,63.10833333,17.28240741
5074,48,1969,64.53333333,18.07407407
5075,48,1970,63.73333333,17.62962963
5076,48,1971,64.925,18.29166667
5077,48,1972,64.43333333,18.01851852
5078,48,1973,63.71666667,17.62037037
5079,48,1974,64.51666667,18.06481481
5080,48,1975,63.775,17.65277778
5081,48,1976,62.81666667,17.12037037
5082,48,1977,65.28333333,18.49074074
5083,48,1978,63.76666667,17.64814815
5084,48,1979,62.875,17.15277778
5085,48,1980,64.98333333,18.32407407
5086,48,1981,64.975,18.31944444
5087,48,1982,64.65,18.13888889
5088,48,1983,63.38333333,17.43518519
5089,48,1984,64.78333333,18.21296296
5090,48,1985,64.36666667,17.98148148
5091,48,1986,65.51666667,18.62037037
5092,48,1987,63.80833333,17.6712963
5093,48,1988,64.325,17.95833333
5094,48,1989,64.26666667,17.92592593
5095,48,1990,65.60833333,18.6712963
5096,48,1991,64.75833333,18.19907407
5097,48,1992,64.39166667,17.99537037
5098,48,1993,64.08333333,17.82407407
5099,48,1994,65.575,18.65277778
5100,48,1995,65.21666667,18.4537037
5101,48,1996,65.44166667,18.5787037
5102,48,1997,63.925,17.73611111
5103,48,1998,67.01666667,19.4537037
5104,48,1999,66.60833333,19.22685185
5105,48,2000,66.48333333,19.15740741
5106,48,2001,65.7,18.72222222
5107,48,2002,65.025,18.34722222
5108,48,2003,65.5,18.61111111
5109,48,2004,65.24166667,18.46759259
5110,48,2005,65.96666667,18.87037037
5111,48,2006,67.11666667,19.50925926
5112,48,2007,64.84166667,18.24537037
5113,48,2008,65.53333333,18.62962963
5114,48,2009,65.75833333,18.75462963
5115,48,2010,65.1,18.38888889
5116,48,2011,67.34166667,19.63425926
5117,48,2012,67.76666667,19.87037037
5118,48,2013,65.10833333,18.39351852
5119,48,2014,64.85,18.25
5120,48,2015,65.8,18.77777778
5121,48,2016,67.15,19.52777778
5122,48,2017,67.31666667,19.62037037
5123,48,2018,66,18.88888889
5124,48,2019,65.85833333,18.81018519
5125,49,1895,45.25,7.361111111
5126,49,1896,47.2,8.444444444
5127,49,1897,45.76666667,7.648148148
5128,49,1898,45.075,7.263888889
5129,49,1899,46.15,7.861111111
5130,49,1900,48.225,9.013888889
5131,49,1901,47.94166667,8.856481481
5132,49,1902,47,8.333333333
5133,49,1903,45.2,7.333333333
5134,49,1904,47.225,8.458333333
5135,49,1905,46.28333333,7.935185185
5136,49,1906,46.81666667,8.231481481
5137,49,1907,47.93333333,8.851851852
5138,49,1908,45.6,7.555555556
5139,49,1909,46.425,8.013888889
5140,49,1910,48.96666667,9.425925926
5141,49,1911,46.55833333,8.087962963
5142,49,1912,45.375,7.430555556
5143,49,1913,45.81666667,7.675925926
5144,49,1914,47.50833333,8.615740741
5145,49,1915,46.99166667,8.328703704
5146,49,1916,45.98333333,7.768518519
5147,49,1917,45.825,7.680555556
5148,49,1918,47.45,8.583333333
5149,49,1919,46.65833333,8.143518519
5150,49,1920,46.125,7.847222222
5151,49,1921,48.88333333,9.37962963
5152,49,1922,46.26666667,7.925925926
5153,49,1923,45.86666667,7.703703704
5154,49,1924,46.19166667,7.884259259
5155,49,1925,47.43333333,8.574074074
5156,49,1926,48.6,9.222222222
5157,49,1927,47.725,8.736111111
5158,49,1928,47.71666667,8.731481481
5159,49,1929,46.35,7.972222222
5160,49,1930,46.175,7.875
5161,49,1931,47.55833333,8.643518519
5162,49,1932,45.90833333,7.726851852
5163,49,1933,47.175,8.430555556
5164,49,1934,51.31666667,10.73148148
5165,49,1935,47.975,8.875
5166,49,1936,48.81666667,9.342592593
5167,49,1937,47.10833333,8.393518519
5168,49,1938,48.1,8.944444444
5169,49,1939,48.275,9.041666667
5170,49,1940,49.59166667,9.773148148
5171,49,1941,47.24166667,8.467592593
5172,49,1942,47.075,8.375
5173,49,1943,49.075,9.486111111
5174,49,1944,46.24166667,7.912037037
5175,49,1945,47.09166667,8.384259259
5176,49,1946,48.15,8.972222222
5177,49,1947,47.79166667,8.773148148
5178,49,1948,46.50833333,8.060185185
5179,49,1949,45.86666667,7.703703704
5180,49,1950,47.9,8.833333333
5181,49,1951,46.8,8.222222222
5182,49,1952,46.825,8.236111111
5183,49,1953,48.35,9.083333333
5184,49,1954,49.325,9.625
5185,49,1955,46.13333333,7.851851852
5186,49,1956,47.93333333,8.851851852
5187,49,1957,47.325,8.513888889
5188,49,1958,49.24166667,9.578703704
5189,49,1959,48.475,9.152777778
5190,49,1960,48.11666667,8.953703704
5191,49,1961,47.74166667,8.74537037
5192,49,1962,47.88333333,8.824074074
5193,49,1963,48.4,9.111111111
5194,49,1964,46.06666667,7.814814815
5195,49,1965,47.075,8.375
5196,49,1966,48.05833333,8.921296296
5197,49,1967,47.45833333,8.587962963
5198,49,1968,46.525,8.069444444
5199,49,1969,48.025,8.902777778
5200,49,1970,47.45,8.583333333
5201,49,1971,46.64166667,8.134259259
5202,49,1972,48.075,8.930555556
5203,49,1973,46.20833333,7.893518519
5204,49,1974,47.73333333,8.740740741
5205,49,1975,45.71666667,7.62037037
5206,49,1976,47.48333333,8.601851852
5207,49,1977,48.94166667,9.412037037
5208,49,1978,47.85833333,8.810185185
5209,49,1979,46.64166667,8.134259259
5210,49,1980,48.475,9.152777778
5211,49,1981,50.00833333,10.00462963
5212,49,1982,46.38333333,7.990740741
5213,49,1983,47.76666667,8.759259259
5214,49,1984,45.86666667,7.703703704
5215,49,1985,46.98333333,8.324074074
5216,49,1986,49.26666667,9.592592593
5217,49,1987,48.4,9.111111111
5218,49,1988,48.46666667,9.148148148
5219,49,1989,48.575,9.208333333
5220,49,1990,48.69166667,9.273148148
5221,49,1991,47.475,8.597222222
5222,49,1992,48.975,9.430555556
5223,49,1993,46.83333333,8.240740741
5224,49,1994,49.675,9.819444444
5225,49,1995,49.16666667,9.537037037
5226,49,1996,49.58333333,9.768518519
5227,49,1997,48.18333333,8.990740741
5228,49,1998,48.29166667,9.050925926
5229,49,1999,49.15833333,9.532407407
5230,49,2000,50.21666667,10.12037037
5231,49,2001,49.98333333,9.990740741
5232,49,2002,48.825,9.347222222
5233,49,2003,50.6,10.33333333
5234,49,2004,48.7,9.277777778
5235,49,2005,49.33333333,9.62962963
5236,49,2006,49.16666667,9.537037037
5237,49,2007,49.89166667,9.939814815
5238,49,2008,48.10833333,8.949074074
5239,49,2009,48.44166667,9.134259259
5240,49,2010,48.31666667,9.064814815
5241,49,2011,47.60833333,8.671296296
5242,49,2012,50.94166667,10.52314815
5243,49,2013,47.75,8.75
5244,49,2014,50.44166667,10.24537037
5245,49,2015,50.73333333,10.40740741
5246,49,2016,50.23333333,10.12962963
5247,49,2017,50.71666667,10.39814815
5248,49,2018,50.4,10.22222222
5249,49,2019,47.88333333,8.824074074
5250,50,1895,40.56666667,4.759259259
5251,50,1896,40.725,4.847222222
5252,50,1897,41.06666667,5.037037037
5253,50,1898,42.25833333,5.699074074
5254,50,1899,41.15,5.083333333
5255,50,1900,41.1,5.055555556
5256,50,1901,40.78333333,4.87962963
5257,50,1902,40.64166667,4.800925926
5258,50,1903,40.70833333,4.837962963
5259,50,1904,37.64166667,3.134259259
5260,50,1905,39.45833333,4.143518519
5261,50,1906,40.71666667,4.842592593
5262,50,1907,38.81666667,3.787037037
5263,50,1908,41.33333333,5.185185185
5264,50,1909,40.48333333,4.712962963
5265,50,1910,40.96666667,4.981481481
5266,50,1911,41.05833333,5.032407407
5267,50,1912,39.6,4.222222222
5268,50,1913,42.75833333,5.976851852
5269,50,1914,39.31666667,4.064814815
5270,50,1915,42.025,5.569444444
5271,50,1916,40.4,4.666666667
5272,50,1917,37.93333333,3.296296296
5273,50,1918,40.25,4.583333333
5274,50,1919,41.58333333,5.324074074
5275,50,1920,40.55833333,4.75462963
5276,50,1921,43.2,6.222222222
5277,50,1922,41.34166667,5.189814815
5278,50,1923,39.725,4.291666667
5279,50,1924,39.75833333,4.310185185
5280,50,1925,40.71666667,4.842592593
5281,50,1926,38.2,3.444444444
5282,50,1927,41.55,5.305555556
5283,50,1928,41.29166667,5.162037037
5284,50,1929,40.94166667,4.967592593
5285,50,1930,42.20833333,5.671296296
5286,50,1931,43.16666667,6.203703704
5287,50,1932,42.275,5.708333333
5288,50,1933,41.7,5.388888889
5289,50,1934,40.2,4.555555556
5290,50,1935,40.29166667,4.606481481
5291,50,1936,40.88333333,4.935185185
5292,50,1937,42.55,5.861111111
5293,50,1938,42.55,5.861111111
5294,50,1939,40.53333333,4.740740741
5295,50,1940,39.28333333,4.046296296
5296,50,1941,41.575,5.319444444
5297,50,1942,42,5.555555556
5298,50,1943,39.7,4.277777778
5299,50,1944,41.13333333,5.074074074
5300,50,1945,41.775,5.430555556
5301,50,1946,42.35833333,5.75462963
5302,50,1947,41.75,5.416666667
5303,50,1948,41.35833333,5.199074074
5304,50,1949,44.09166667,6.717592593
5305,50,1950,41.63333333,5.351851852
5306,50,1951,42.16666667,5.648148148
5307,50,1952,42.75,5.972222222
5308,50,1953,44.44166667,6.912037037
5309,50,1954,41.63333333,5.351851852
5310,50,1955,41.88333333,5.490740741
5311,50,1956,40.6,4.777777778
5312,50,1957,42.36666667,5.759259259
5313,50,1958,40.15,4.527777778
5314,50,1959,42.16666667,5.648148148
5315,50,1960,41.65833333,5.365740741
5316,50,1961,41.75833333,5.421296296
5317,50,1962,40.14166667,4.523148148
5318,50,1963,40.45,4.694444444
5319,50,1964,41.55,5.305555556
5320,50,1965,40.51666667,4.731481481
5321,50,1966,41.28333333,5.157407407
5322,50,1967,40.71666667,4.842592593
5323,50,1968,40.775,4.875
5324,50,1969,41.54166667,5.300925926
5325,50,1970,41.03333333,5.018518519
5326,50,1971,41.03333333,5.018518519
5327,50,1972,40.05,4.472222222
5328,50,1973,43.43333333,6.351851852
5329,50,1974,41.19166667,5.106481481
5330,50,1975,42.46666667,5.814814815
5331,50,1976,40.475,4.708333333
5332,50,1977,41.86666667,5.481481481
5333,50,1978,40.00833333,4.449074074
5334,50,1979,42.41666667,5.787037037
5335,50,1980,40.575,4.763888889
5336,50,1981,42.225,5.680555556
5337,50,1982,41.3,5.166666667
5338,50,1983,42.61666667,5.898148148
5339,50,1984,42.53333333,5.851851852
5340,50,1985,41.48333333,5.268518519
5341,50,1986,41.83333333,5.462962963
5342,50,1987,42.18333333,5.657407407
5343,50,1988,41.75,5.416666667
5344,50,1989,40.73333333,4.851851852
5345,50,1990,44.05,6.694444444
5346,50,1991,43.525,6.402777778
5347,50,1992,40.625,4.791666667
5348,50,1993,41.175,5.097222222
5349,50,1994,41.325,5.180555556
5350,50,1995,42.325,5.736111111
5351,50,1996,41.99166667,5.550925926
5352,50,1997,41.06666667,5.037037037
5353,50,1998,45.175,7.319444444
5354,50,1999,44.275,6.819444444
5355,50,2000,41.825,5.458333333
5356,50,2001,43.78333333,6.546296296
5357,50,2002,43.56666667,6.425925926
5358,50,2003,41.48333333,5.268518519
5359,50,2004,41.84166667,5.467592593
5360,50,2005,43.41666667,6.342592593
5361,50,2006,45.05833333,7.25462963
5362,50,2007,42.175,5.652777778
5363,50,2008,43.05,6.138888889
5364,50,2009,42.28333333,5.712962963
5365,50,2010,44.875,7.152777778
5366,50,2011,44.3,6.833333333
5367,50,2012,45.85,7.694444444
5368,50,2013,43.23333333,6.240740741
5369,50,2014,41.95,5.527777778
5370,50,2015,42.63333333,5.907407407
5371,50,2016,44.65,7.027777778
5372,50,2017,43.8,6.555555556
5373,50,2018,43.21666667,6.231481481
5374,50,2019,41.875,5.486111111
5375,51,1895,53.24166667,11.80092593
5376,51,1896,55.30833333,12.94907407
5377,51,1897,55.29166667,12.93981481
5378,51,1898,55.54166667,13.0787037
5379,51,1899,54.63333333,12.57407407
5380,51,1900,56.09166667,13.38425926
5381,51,1901,53.40833333,11.89351852
5382,51,1902,54.43333333,12.46296296
5383,51,1903,54.03333333,12.24074074
5384,51,1904,52.58333333,11.43518519
